rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
12,9,00:06:07.800000,11034,B,,放小球,,1.0,C1,93,512,2,,,8,3,,A1,119.0,428.0,2.0,1000.0,272,210,188,740,216.0,387.0,236.0,347.0,30.0,60.0,90.0,10.0,4.25,1.0,4.366062299143245,17.25,87.74999999999999,89.42944146085225,0.1169582071606017,536.6153184544772,1,0,0,0,1,0,0,0
12,10,00:06:08.667000,11060,A,,挑球,,,A1,119,428,2,,,8,3,,A2,193.0,858.0,1.0,2000.0,216,387,236,347,255.0,206.0,257.0,1091.0,60.0,50.0,40.0,30.0,16.0,38.75,41.92329304813733,11.0,39.25,40.762268091949935,0.10421345615823538,44.721359549995796,1,0,0,0,0,1,0,0
12,11,00:06:10.733000,11122,B,,切球,1.0,,A2,193,858,1,,,8,3,,B2,45.0,221.0,2.0,1000.0,255,206,257,1091,152.0,232.0,280.0,190.0,40.0,40.0,90.0,50.0,9.0,11.5,14.603081866510234,7.75,33.75,34.628384311139904,0.09650129532809391,885.0022598841203,0,1,0,0,0,1,0,0
12,12,00:06:11.467000,11144,A,,放小球,,,B2,45,221,2,,,8,3,,C1,71.0,578.0,2.0,1000.0,152,232,280,190,219.0,160.0,226.0,956.0,30.0,50.0,30.0,10.0,4.25,36.25,36.49828763106565,19.25,20.25,27.93966714189702,0.12238463955905578,134.7145129523913,0,1,0,0,1,0,0,0
12,13,00:06:12.367000,11171,B,,放小球,,1.0,C1,71,578,2,,,8,3,,B1,85.0,352.0,2.0,1000.0,219,160,226,956,135.0,377.0,203.0,271.0,80.0,90.0,10.0,60.0,13.0,44.75,46.600026824026614,2.25,41.0,41.061691392342816,0.03140859754907882,796.0307782994323,1,0,0,0,1,0,0,0
12,14,00:06:13.300000,11199,A,,放小球,,,B1,85,352,2,,,8,3,,C1,72.0,488.0,2.0,1000.0,135,377,203,271,167.0,339.0,217.0,792.0,60.0,80.0,80.0,40.0,21.5,8.0,22.940139493908923,4.5,18.5,19.03943276465977,0.11216059914247963,125.93649193144932,1,0,0,0,1,0,0,0
12,15,00:06:14,11220,B,,放小球,,1.0,C1,72,488,2,,,8,3,,B1,95.0,444.0,2.0,0.0,167,339,217,792,221.0,345.0,221.0,345.0,60.0,30.0,90.0,10.0,24.0,34.25,41.82179455738359,9.75,105.25,105.7006385978817,0.10481783139226732,455.7510285232497,1,0,0,0,1,0,0,0
12,16,00:06:14.767000,11243,A,,挑球,,,B1,95,444,2,,,8,3,,A3,215.0,912.0,1.0,3000.0,221,345,221,345,263.0,202.0,256.0,1213.0,30.0,10.0,0.0,70.0,15.75,12.25,19.953069939234915,30.0,33.25,44.78350700871918,0.08603164792356616,0.0,1,0,0,0,0,1,0,0
12,17,00:06:17.033000,11311,B,,切球,1.0,,A3,215,912,1,,,8,3,,A2,215.0,287.0,2.0,0.0,263,202,256,1213,284.0,296.0,341.0,212.0,80.0,70.0,10.0,80.0,0.5,116.75,116.75107065890231,7.75,123.0,123.24391465707343,0.03828837943815329,1011.0242331418174,0,1,0,0,0,1,0,0
12,18,00:06:17.900000,11337,A,,放小球,,1.0,A2,215,287,2,,,8,3,,A1,174.0,487.0,2.0,1000.0,284,296,341,212,261.0,669.0,287.0,721.0,50.0,30.0,10.0,0.0,1.25,73.25,73.26066475264881,14.749999999999998,80.0,81.34840195111396,0.30816594555531274,101.51354589413178,0,1,0,0,0,1,0,0
12,19,00:06:18.933000,11368,B,,放小球,,1.0,A1,174,487,2,,,8,3,,A1,184.0,448.0,2.0,1000.0,261,669,287,721,279.0,589.0,282.0,532.0,70.0,20.0,60.0,60.0,9.25,124.50000000000001,124.84315159431051,46.5,16.5,49.34065261019558,0.1620538319338498,58.137767414994535,0,1,0,0,1,0,0,0
12,20,00:06:19.600000,11388,A,,挑球,,1.0,A1,184,448,2,,,8,3,,A2,310.0,654.0,1.0,2000.0,279,589,282,532,298.0,171.0,473.0,787.0,50.0,10.0,80.0,60.0,6.25,132.25,132.39760194202915,24.5,113.5,116.11416795550832,0.3302218109762655,57.07889277132134,1,0,0,0,1,0,0,0
12,21,00:06:21.900000,11457,B,,殺球,,,A2,310,654,1,,,8,3,,A2,243.0,138.0,2.0,1000.0,298,171,473,787,304.0,60.0,380.0,78.0,20.0,70.0,90.0,30.0,17.0,21.75,27.605479528528388,37.75,45.75,59.31378423267225,0.011588356225108029,640.3756709932069,1,0,0,0,0,0,1,0
12,22,00:06:22.167000,11465,A,,未擊球,,,A2,243,138,2,落地,前一球質量差,8,4,B,,,,,29000.0,304,60,380,78,230.0,258.0,322.0,970.0,50.0,70.0,60.0,50.0,26.25,81.75,85.86107965778208,33.5,93.75,99.55557493179374,0.02471897606653192,78.10249675906654,0,0,1,0,1,0,0,0
13,1,00:06:51.233000,12337,B,1.0,發小球,,1.0,A2,194,651,2,,,8,4,,B1,92.0,332.0,2.0,1000.0,230,258,322,970,199.0,387.0,246.0,453.0,0.0,30.0,50.0,70.0,0.0,0.75,0.75,23.75,25.75,35.03034398917601,0.13793114224133723,717.919215511049,1,0,0,0,1,0,0,0
13,2,00:06:52,12360,A,,放小球,,,B1,92,332,2,,,8,4,,C1,79.0,537.0,2.0,0.0,199,387,246,453,230.0,261.0,227.0,867.0,0.0,0.0,80.0,50.0,2.5,65.0,65.04805915628843,8.0,68.75,69.21388950203564,0.5366460658571904,81.02468759581859,1,0,0,0,1,0,0,0
13,3,00:06:52.867000,12386,B,,挑球,,1.0,C1,79,537,2,,,8,4,,B3,95.0,55.0,1.0,1000.0,230,261,227,867,189.0,127.0,214.0,178.0,40.0,90.0,80.0,90.0,9.0,52.74999999999999,53.51226494926187,12.0,27.25,29.775199411590847,0.05135172830587107,606.0074256970784,1,0,0,0,0,1,0,0
13,4,00:06:53.867000,12416,A,,平球,,,B3,95,55,1,,,8,4,,C2,83.0,698.0,1.0,1000.0,189,127,214,178,194.0,50.0,275.0,976.0,0.0,40.0,20.0,80.0,7.5,21.0,22.299103120977758,10.5,8.0,13.200378782444085,0.026683328128252668,56.79788728465171,0,1,0,0,1,0,0,0
13,5,00:06:54.367000,12431,B,,平球,,1.0,C2,83,698,1,,,8,4,,B2,64.0,197.0,1.0,1000.0,194,50,275,976,159.0,211.0,256.0,146.0,70.0,70.0,70.0,80.0,5.75,34.25,34.729310387625034,23.25,9.5,25.115980968299844,0.20995475703112804,929.5359057077892,1,0,0,0,0,1,0,0
13,6,00:06:55.033000,12451,A,,平球,,,B2,64,197,1,,,8,4,,C2,71.0,682.0,1.0,0.0,159,211,256,146,171.0,187.0,182.0,1014.0,80.0,40.0,90.0,90.0,12.0,54.0,55.31726674375732,2.75,17.75,17.961764946686056,0.2893751889848195,116.76472069936193,0,1,0,0,1,0,0,0
13,7,00:06:55.667000,12470,B,,挑球,,1.0,C2,71,682,1,,,8,4,,B2,86.0,76.0,1.0,1000.0,171,187,182,1014,207.0,-5.0,245.0,75.0,80.0,40.0,90.0,20.0,14.499999999999998,39.0,41.608292442733095,7.249999999999999,3.0,7.846177413237608,0.08412044935685971,827.0731527501059,1,0,0,0,0,0,1,0
13,8,00:06:56.767000,12503,A,,切球,,,B2,86,76,1,,,8,4,,C1,107.0,617.0,2.0,1000.0,207,-5,245,75,229.0,31.0,211.0,1026.0,30.0,10.0,50.0,70.0,14.249999999999998,20.25,24.761361028828766,3.75,11.749999999999998,12.33389638354401,0.07343023900274327,88.56635930193812,0,0,1,0,1,0,0,0
13,9,00:06:57.367000,12521,B,,挑球,,1.0,C1,107,617,2,,,8,4,,B2,84.0,86.0,1.0,1000.0,229,31,211,1026,150.0,76.0,230.0,122.0,20.0,70.0,90.0,30.0,2.0,11.749999999999998,11.918997441060217,12.75,13.25,18.388175548433292,0.0580538543078752,995.1628007517162,1,0,0,0,0,1,0,0
13,10,00:06:58.200000,12546,A,,長球,,,B2,84,86,1,,,8,4,,C2,93.0,841.0,1.0,1000.0,150,76,230,122,221.0,78.0,160.0,1079.0,90.0,70.0,60.0,80.0,44.75,24.25,50.89818267875583,19.0,7.000000000000001,20.248456731316587,0.1419947182116293,92.28217596047462,0,1,0,0,1,0,0,0
13,11,00:06:59.467000,12584,B,,殺球,1.0,,C2,93,841,1,,,8,4,,C2,379.0,160.0,2.0,1000.0,221,78,160,1079,329.0,173.0,306.0,150.0,30.0,40.0,30.0,80.0,50.74999999999999,26.0,57.02247363978522,28.249999999999996,28.000000000000004,39.77514927690404,0.015805062480104277,1002.856919006894,1,0,0,0,0,1,0,0
13,12,00:07:00.167000,12605,A,,未擊球,,,C2,379,160,2,落地,殺球落點佳,8,5,B,,,,,19000.0,329,173,306,150,424.0,182.0,273.0,967.0,80.0,10.0,30.0,10.0,2.0,40.25,40.29965880748868,23.25,37.75,44.3353696274205,0.016397027169581684,32.526911934581186,0,1,0,0,1,0,0,0
14,1,00:07:19.467000,13184,B,1.0,發小球,,1.0,A2,186,638,2,,,8,5,,A1,267.0,312.0,2.0,1000.0,424,182,273,967,337.0,334.0,399.0,301.0,80.0,80.0,70.0,70.0,20.5,22.0,30.070749907509793,39.25,43.25,58.4048371284434,0.05667892024377317,799.3910182132396,1,0,0,0,1,0,0,0
14,2,00:07:20.200000,13206,A,,放小球,,1.0,A1,267,312,2,,,8,5,,B1,332.0,537.0,2.0,1000.0,337,334,399,301,342.0,270.0,430.0,794.0,30.0,0.0,10.0,70.0,28.249999999999996,32.5,43.06172894810425,10.25,24.25,26.32726723380154,0.1371541104014021,70.2353187506115,1,0,0,0,1,0,0,0
14,3,00:07:21.133000,13234,B,,放小球,,,B1,332,537,2,,,8,5,,A1,307.0,414.0,2.0,1000.0,342,270,430,794,450.0,464.0,440.0,398.0,50.0,50.0,10.0,40.0,26.25,31.25,40.81206929328627,27.25,51.0,57.82354624199384,0.07603873282011536,531.3379338989454,1,0,0,0,1,0,0,0
14,4,00:07:22.067000,13262,A,,挑球,,1.0,A1,307,414,2,,,8,5,,A2,237.0,845.0,1.0,2000.0,450,464,440,398,237.0,145.0,321.0,998.0,90.0,30.0,90.0,20.0,57.75,81.75,100.09058397271943,32.75,82.0,88.29814550713962,0.37418878924949106,66.75327707311455,1,0,0,0,1,0,0,0
14,5,00:07:24.067000,13322,B,,殺球,,,A2,237,845,1,,,8,5,,B2,84.0,188.0,2.0,0.0,237,145,321,998,219.0,137.0,309.0,70.0,40.0,40.0,0.0,20.0,14.000000000000002,16.5,21.639085008382402,15.0,7.000000000000001,16.55294535724685,0.14930505684671233,857.1260117392308,1,0,0,0,0,1,0,0
14,6,00:07:24.533000,13336,A,,防守回挑,,,B2,84,188,2,,,8,5,,C2,91.0,663.0,1.0,1000.0,219,137,309,70,181.0,79.0,261.0,970.0,60.0,0.0,0.0,20.0,6.0,2.5,6.5,0.0,15.5,15.5,0.0758946638440411,112.2007130102122,0,1,0,0,1,0,0,0
14,7,00:07:25.067000,13352,B,,撲球,,,C2,91,663,1,,,8,5,,A2,135.0,127.0,2.0,0.0,181,79,261,970,195.0,147.0,309.0,132.0,80.0,0.0,70.0,80.0,32.0,12.5,34.35476677260377,1.7500000000000002,130.5,130.51173318901255,0.49092667476925717,894.5842609838382,1,0,0,0,0,1,0,0
14,8,00:07:25.500000,13365,A,,防守回挑,,,A2,135,127,2,,,8,5,,A2,289.0,728.0,1.0,1000.0,195,147,309,132,309.0,129.0,268.0,448.0,60.0,20.0,90.0,50.0,58.99999999999999,53.0,79.30952023559341,22.25,26.25,34.411117389587915,0.453997797351485,114.9826073804208,0,1,0,0,0,1,0,0
14,9,00:07:26.133000,13384,B,,擋小球,,,A2,289,728,1,,,8,5,,A1,282.0,315.0,2.0,0.0,309,129,268,448,431.0,359.0,398.0,237.0,80.0,30.0,30.0,20.0,14.499999999999998,15.75,21.408234397072544,33.25,49.5,59.63063390573674,0.23389313799254566,321.62400407929755,0,1,0,0,0,1,0,0
14,10,00:07:26.867000,13406,A,,放小球,,1.0,A1,282,315,2,,,8,5,,A1,309.0,508.0,2.0,1000.0,431,359,398,237,367.0,192.0,401.0,250.0,30.0,0.0,50.0,10.0,10.75,30.0,31.86789136419289,13.75,55.25,56.93527026369507,0.17740138105437622,126.38433447227548,0,1,0,0,0,1,0,0
14,11,00:07:27.667000,13430,B,,放小球,,,A1,309,508,2,,,8,5,,C1,315.0,415.0,2.0,1000.0,367,192,401,250,474.0,479.0,453.0,458.0,40.0,40.0,0.0,10.0,9.0,14.000000000000002,16.64331697709324,0.0,7.249999999999999,7.249999999999999,0.030769754269050927,67.23094525588644,0,1,0,0,1,0,0,0
14,12,00:07:28.567000,13457,A,,挑球,,1.0,C1,315,415,2,,,8,5,,A2,303.0,855.0,1.0,2000.0,474,479,453,458,331.0,136.0,401.0,221.0,70.0,20.0,30.0,40.0,55.75,46.99999999999999,72.91819046026855,51.74999999999999,41.5,66.33485132266446,0.278485188115993,29.698484809834994,1,0,0,0,0,1,0,0
14,13,00:07:30.067000,13502,B,,殺球,,,A2,303,855,1,,,8,5,,B2,79.0,242.0,2.0,0.0,331,136,401,221,251.0,291.0,246.0,292.0,30.0,20.0,70.0,20.0,56.75,3.0,56.82923983302962,50.74999999999999,14.499999999999998,52.78079669728375,0.4324534657046929,110.11357772772621,0,1,0,0,0,1,0,0
14,14,00:07:30.633000,13519,A,,擋小球,,,B2,79,242,2,,,8,5,,A1,108.0,463.0,2.0,1000.0,251,291,246,292,104.0,148.0,198.0,163.0,0.0,30.0,10.0,40.0,5.0,1.7500000000000002,5.297405025104273,17.75,168.5,169.43232424776565,0.011945480957505328,5.0990195135927845,0,1,0,0,0,1,0,0
14,15,00:07:31.367000,13541,A,,掛網球,,,A1,108,463,2,未回擊成功,殺球強勁,8,6,B,,,,,55000.0,104,148,198,163,231.0,284.0,317.0,966.0,90.0,50.0,90.0,40.0,19.75,48.75,52.59871671438382,7.249999999999999,31.0,31.836496352456876,0.006123386952381422,95.1892851112981,0,1,0,0,1,0,0,0
15,1,00:08:26.033000,15181,B,1.0,發小球,,1.0,A2,193,645,2,,,8,6,,A1,137.0,317.0,2.0,0.0,231,284,317,966,183.0,343.0,227.0,287.0,90.0,90.0,30.0,80.0,4.75,40.25,40.52931038150045,49.25,123.0,132.49363192244374,0.6768256791818703,687.4009019487827,1,0,0,0,1,0,0,0
15,2,00:08:26.800000,15204,A,,挑球,,1.0,A1,137,317,2,,,8,6,,C2,101.0,853.0,1.0,1000.0,183,343,227,287,250.0,123.0,120.0,474.0,60.0,10.0,40.0,0.0,9.0,49.75,50.55751675072659,26.0,32.5,41.620307543313515,0.1787742990477099,71.21797525905943,1,0,0,0,0,1,0,0
15,3,00:08:27.933000,15238,B,,殺球,1.0,,C2,101,853,1,,,8,6,,A2,108.0,154.0,2.0,1000.0,250,123,120,474,219.0,144.0,331.0,157.0,60.0,50.0,50.0,20.0,11.0,1.25,11.070794912742265,33.75,74.5,81.78821736656204,0.15340306385467015,374.30068127108717,0,1,0,0,0,1,0,0
15,4,00:08:28.333000,15250,A,,擋小球,,,A2,108,154,2,,,8,6,,A3,133.0,15.0,2.0,1000.0,219,144,331,157,206.0,128.0,255.0,176.0,90.0,80.0,40.0,0.0,49.75,9.5,50.64891410484532,14.000000000000002,202.5,202.98337370336517,0.050586627881439424,112.75194011634566,0,1,0,0,0,1,0,0
15,5,00:08:29.133000,15274,A,,未過網,,,A3,133,15,2,未回擊成功,對手失誤,8,7,B,,,,,16000.0,206,128,255,176,418.0,182.0,275.0,967.0,50.0,20.0,60.0,50.0,43.75,73.0,85.10618367662833,31.5,48.75,58.04147224183755,0.03578200053797998,68.59300255857006,0,1,0,0,1,0,0,0
16,1,00:08:45.167000,15755,B,1.0,發小球,,1.0,A2,177,652,2,,,8,7,,A1,290.0,345.0,2.0,0.0,418,182,275,967,381.0,420.0,381.0,371.0,0.0,50.0,0.0,60.0,30.0,1.25,30.026030373660785,22.5,41.0,46.76804464589043,0.2634027334710102,797.9185422084137,1,0,0,0,1,0,0,0
16,2,00:08:45.767000,15773,A,,放小球,,1.0,A1,290,345,2,,,8,7,,C1,84.0,551.0,2.0,1000.0,381,420,381,371,298.0,187.0,185.0,803.0,20.0,0.0,90.0,30.0,62.0,107.5,124.09774373452564,50.24999999999999,69.25,85.56065100266594,0.4187630594978502,49.0,1,0,0,0,1,0,0,0
16,3,00:08:46.567000,15797,B,,挑球,,1.0,C1,84,551,2,,,8,7,,B2,66.0,80.0,2.0,1000.0,298,187,185,803,133.0,-10.0,180.0,94.0,20.0,90.0,70.0,60.0,23.0,112.25,114.58212120570991,59.25,36.5,69.59031901062102,0.3399507317244662,626.2786919575022,1,0,0,0,0,0,1,0
16,4,00:08:47.767000,15833,A,,長球,,,B2,66,80,2,,,8,7,,B2,320.0,825.0,1.0,1000.0,133,-10,180,94,390.0,636.0,422.0,949.0,90.0,60.0,50.0,40.0,34.75,28.999999999999996,45.26104837495481,43.75,6.5,44.230221568515795,0.1633217682980441,114.12712210513327,0,0,1,0,0,1,0,0
16,5,00:08:48.833000,15865,B,,殺球,,,B2,320,825,1,,,8,7,,D2,21.0,170.0,2.0,1000.0,390,636,422,949,272.0,106.0,355.0,68.0,80.0,10.0,40.0,0.0,20.5,87.25,89.62595885121677,21.5,185.0,186.24513416462725,0.06481661647776978,314.63153052419904,0,1,0,0,0,1,0,0
16,6,00:08:49.433000,15883,A,,未擊球,,,D2,21,170,2,落地,對手失誤,9,7,A,,,,,16000.0,272,106,355,68,308.0,287.0,336.0,209.0,80.0,30.0,20.0,40.0,2.0,30.75,30.814972010371843,39.5,213.49999999999997,217.1232368955474,0.058143986648586485,91.28526715741155,0,1,0,0,0,1,0,0
17,1,00:09:05.767000,16373,A,1.0,發小球,,1.0,A2,237,284,2,,,9,7,,A1,142.0,558.0,2.0,1000.0,308,287,336,209,280.0,229.0,197.0,922.0,20.0,80.0,50.0,10.0,14.499999999999998,9.5,17.334935823359714,21.25,35.25,41.15974975628496,0.1145534809597683,82.87339742040264,0,1,0,0,1,0,0,0
17,2,00:09:06.500000,16395,B,,放小球,,,A1,142,558,2,,,9,7,,A1,131.0,411.0,2.0,1000.0,280,229,197,922,250.0,325.0,251.0,350.0,90.0,90.0,80.0,80.0,2.75,12.75,13.043197460745581,17.0,62.0,64.28841264178172,0.06836015733679313,697.9527204617802,1,0,0,0,1,0,0,0
17,3,00:09:07.300000,16419,A,,挑球,,,A1,131,411,2,,,9,7,,A3,203.0,874.0,1.0,2000.0,250,325,251,350,269.0,178.0,265.0,1170.0,80.0,70.0,60.0,90.0,2.0,30.75,30.814972010371843,26.5,27.750000000000004,38.370724517527684,0.13014607178090315,25.019992006393608,1,0,0,0,0,1,0,0
17,4,00:09:09.500000,16485,B,,切球,,,A3,203,874,1,,,9,7,,A2,225.0,245.0,1.0,0.0,269,178,265,1170,258.0,202.0,357.0,239.0,40.0,80.0,80.0,60.0,11.5,194.5,194.83967768398716,8.0,46.0,46.69047011971501,0.5990993239855976,992.0080644833488,0,1,0,0,0,1,0,0
17,5,00:09:09.967000,16499,A,,撲球,,1.0,A2,225,245,1,,,9,7,,C2,91.0,696.0,2.0,1000.0,258,202,357,239,223.0,956.0,233.0,986.0,10.0,70.0,10.0,60.0,19.75,26.75,33.250939836341466,29.749999999999996,3.5000000000000004,29.955174845091452,0.10937664284480485,105.6882207249228,0,1,0,0,0,0,0,1
17,6,00:09:10.467000,16514,B,,擋小球,,1.0,C2,91,696,2,,,9,7,,A1,134.0,324.0,2.0,1000.0,223,956,233,986,179.0,309.0,238.0,225.0,0.0,70.0,60.0,40.0,0.0,183.25,183.25,3.5000000000000004,31.5,31.693847983480953,0.42955703928582056,31.622776601683793,0,0,0,1,0,1,0,0
17,7,00:09:11.300000,16539,A,,放小球,,,A1,134,324,2,,,9,7,,C1,79.0,543.0,2.0,1000.0,179,309,238,225,223.0,223.0,219.0,860.0,0.0,80.0,10.0,20.0,2.5,112.00000000000001,112.02789831109034,0.25,110.5,110.50028280506795,0.445022752227344,102.6498904042279,0,1,0,0,1,0,0,0
17,8,00:09:12.133000,16564,B,,放小球,,1.0,C1,79,543,2,,,9,7,,B1,97.0,407.0,2.0,1000.0,223,223,219,860,169.0,757.0,239.0,667.0,40.0,10.0,40.0,90.0,14.000000000000002,32.75,35.61688504066576,1.0,12.75,12.789155562428665,0.09541488353501251,637.0125587459011,1,0,0,0,0,1,0,0
17,9,00:09:13.067000,16592,A,,放小球,,,B1,97,407,2,,,9,7,,C1,87.0,492.0,2.0,0.0,169,757,239,667,167.0,354.0,223.0,809.0,20.0,90.0,20.0,20.0,0.5,87.74999999999999,87.75142448986227,4.5,30.5,30.83018001893599,,114.0175425099138,0,1,0,0,1,0,0,0
17,10,00:09:13.800000,16614,B,,挑球,,1.0,C1,87,492,2,,,9,7,,A1,119.0,469.0,2.0,0.0,167,354,223,809,171.0,406.0,221.0,789.0,70.0,70.0,30.0,50.0,26.75,13.25,29.85171686854878,10.75,146.25,146.64455325718717,0.023407002266459514,458.43320124092236,1,0,0,0,1,0,0,0
17,11,00:09:13.833000,16615,B,,掛網球,,,A1,119,469,2,未回擊成功,對手失誤,10,7,A,,,,,28000.0,171,406,221,789,274.0,301.0,266.0,224.0,50.0,60.0,0.0,10.0,26.25,38.5,46.597344344930214,42.5,10.25,43.71856013182502,0.010252113264939392,386.24991909384266,1,0,0,0,0,1,0,0
18,1,00:09:41.300000,17439,A,1.0,發小球,,1.0,A2,216,277,2,,,10,7,,A1,278.0,580.0,2.0,1000.0,274,301,266,224,276.0,252.0,391.0,830.0,30.0,20.0,0.0,70.0,11.749999999999998,107.0,107.64321855091477,5.0,88.25,88.3915295715602,0.7838686114394428,77.41446893184762,0,1,0,0,1,0,0,0
18,2,00:09:42,17460,B,,挑球,,,A1,278,580,2,,,10,7,,A2,120.0,124.0,1.0,0.0,276,252,391,830,227.0,-127.0,246.0,-129.0,0.0,90.0,90.0,40.0,35.0,45.25,57.20631521082265,45.25,58.49999999999999,73.95818075101631,0.3253459696999488,589.329279774898,1,0,0,0,0,0,0,1
18,3,00:09:42.733000,17482,A,,殺球,,,A2,120,124,1,,,10,7,,C2,88.0,716.0,2.0,1000.0,227,-127,246,-129,136.0,71.0,210.0,1064.0,40.0,80.0,40.0,20.0,8.5,59.49999999999999,60.10407640085654,3.5000000000000004,53.0,53.115440316352455,0.45255275935519385,19.1049731745428,0,0,0,1,1,0,0,0
18,4,00:09:43.133000,17494,B,,防守回挑,,1.0,C2,88,716,2,,,10,7,,A2,243.0,153.0,1.0,0.0,136,71,210,1064,261.0,111.0,260.0,83.0,60.0,10.0,20.0,10.0,36.5,10.25,37.91190446284649,5.5,17.25,18.105593058499906,0.17031735084835015,995.7534835490158,1,0,0,0,0,1,0,0
18,5,00:09:43.833000,17515,A,,切球,,1.0,A2,243,153,1,,,10,7,,A1,117.0,587.0,2.0,1000.0,261,111,260,83,282.0,112.0,232.0,995.0,80.0,30.0,50.0,80.0,18.0,78.25,80.29360186216583,3.75,52.0,52.135040999312544,0.2620543836687339,28.0178514522438,0,1,0,0,1,0,0,0
18,6,00:09:44.733000,17542,B,,放小球,,1.0,A1,117,587,2,,,10,7,,A1,123.0,377.0,2.0,1000.0,282,112,232,995,189.0,424.0,275.0,291.0,50.0,20.0,0.0,70.0,18.75,55.50000000000001,58.581673755535526,22.5,83.25,86.2369555353156,0.0994308805150593,884.4144955845081,1,0,0,0,1,0,0,0
18,7,00:09:45.767000,17573,A,,放小球,,,A1,123,377,2,,,10,7,,C1,105.0,488.0,1.0,1000.0,189,424,275,291,207.0,334.0,142.0,662.0,80.0,30.0,10.0,60.0,9.5,34.25,35.54310763003145,5.25,16.0,16.83931411904891,0.2094803093371785,158.38244852255568,1,0,0,0,1,0,0,0
18,8,00:09:46.533000,17596,B,,撲球,,1.0,C1,105,488,1,,,10,7,,A2,148.0,269.0,2.0,0.0,207,334,142,662,227.0,287.0,296.0,227.0,90.0,60.0,70.0,70.0,4.75,33.5,33.83507795173524,44.25,74.25,86.43566972031859,0.009104341305786207,334.37852801877096,1,0,0,0,0,1,0,0
18,9,00:09:46.933000,17608,A,,未擊球,,,A2,148,269,2,落地,小球質量差,10,8,B,,,,,28000.0,227,287,296,227,226.0,200.0,319.0,959.0,50.0,20.0,40.0,10.0,1.25,20.5,20.53807439854087,16.5,10.25,19.42453345643081,0.004897280178937152,91.43850392476902,0,1,0,0,1,0,0,0
19,1,00:10:14.333000,18430,B,1.0,發小球,,1.0,A1,196,624,2,,,10,8,,A1,151.0,339.0,2.0,1000.0,226,200,319,959,222.0,369.0,230.0,268.0,50.0,20.0,80.0,40.0,8.75,14.499999999999998,16.93553955443995,9.5,201.5,201.72382110202057,0.43353921391265177,764.6764021466859,1,0,0,0,1,0,0,0
19,2,00:10:15.033000,18451,A,,挑球,,,A1,151,339,2,,,10,8,,A3,292.0,864.0,1.0,1000.0,222,369,230,268,261.0,142.0,357.0,153.0,60.0,0.0,80.0,50.0,9.0,52.5,53.26584271369411,24.5,36.25,43.75285704956877,0.3794482836962107,101.31633629380802,1,0,0,0,0,1,0,0
19,3,00:10:16.033000,18481,B,,殺球,,,A3,292,864,1,,,10,8,,B2,100.0,188.0,2.0,0.0,261,142,357,153,258.0,159.0,328.0,123.0,80.0,30.0,60.0,90.0,13.0,3.25,13.400093283257396,38.5,214.75,218.17381258987064,0.8960022321400768,96.62815324738438,0,1,0,0,0,1,0,0
19,4,00:10:16.567000,18497,A,,擋小球,,,B2,100,188,2,,,10,8,,C2,71.0,641.0,2.0,1000.0,258,159,328,123,209.0,155.0,203.0,1012.0,90.0,60.0,90.0,30.0,7.75,51.5,52.07986655128832,20.25,35.75,41.08679836638528,0.18326551776043415,78.71467461661771,0,1,0,0,1,0,0,0
19,5,00:10:17.300000,18519,B,,放小球,,1.0,C2,71,641,2,,,10,8,,A1,174.0,339.0,2.0,1000.0,209,155,203,1012,227.0,365.0,247.0,266.0,60.0,60.0,60.0,90.0,6.5,11.0,12.776932339180638,1.0,34.75,34.76438551161231,0.04875705077217038,857.0210032432111,1,0,0,0,1,0,0,0
19,6,00:10:18.067000,18542,A,,挑球,,1.0,A1,174,339,2,,,10,8,,C2,88.0,852.0,1.0,1000.0,227,365,247,266,235.0,111.0,199.0,1151.0,20.0,50.0,70.0,40.0,14.499999999999998,48.75,50.86071666817132,6.75,34.0,34.66356155965512,0.3324484922510553,101.0,1,0,0,0,0,1,0,0
19,7,00:10:19.300000,18579,B,,切球,1.0,,C2,88,852,1,,,10,8,,B2,72.0,213.0,2.0,0.0,235,111,199,1151,169.0,170.0,274.0,130.0,0.0,10.0,50.0,60.0,7.5,15.25,16.99448439935734,6.25,51.0,51.381538513361,0.1532122710490253,1040.622890388252,0,1,0,0,0,1,0,0
19,8,00:10:19.933000,18598,A,,放小球,,,B2,72,213,2,,,10,8,,C1,85.0,574.0,1.0,1000.0,169,170,274,130,205.0,172.0,174.0,947.0,30.0,30.0,70.0,70.0,8.25,10.75,13.550830232867652,6.75,24.25,25.171908946283754,0.07615773105863909,112.36102527122117,0,1,0,0,1,0,0,0
