rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number,landing_area_number
27.0,11.0,00:39:29.960,59249.0,B,,未擊球,,,A1,89.0,565.0,2.0,落地,抓到對方球路,12,15,A,,,,,,361,279,256,980,,,,,50.0,90.0,60.0,60.0,1.25,89.75,89.75870431328651,4.0,271.5,271.52946433122133,,857.9801862514075,2,
28.0,1.0,00:39:54.080,59852.0,A,1.0,發長球,,,B2,168.0,261.0,2.0,,,12,15,,B3,268.0,864.0,1.0,,,,,,265,151,426,1035,80.0,0.0,90.0,80.0,10.5,42.5,43.777848279695064,32.75,143.0,146.70229207480025,,1005.9448295011014,,1
28.0,2.0,00:39:55.120,59878.0,B,,長球,,,B3,268.0,864.0,1.0,,,12,15,,B4,83.0,33.0,2.0,1320.0,265,151,426,1035,175,-110,219,7,90.0,30.0,30.0,60.0,37.25,25.75,45.28382713508212,55.75,238.49999999999997,244.92919895349348,0.5010506065106246,105.70241246064349,1,4
28.0,3.0,00:39:56.440,59911.0,A,,過渡切球,,,B4,83.0,33.0,2.0,,,12,15,,A1,97.0,544.0,2.0,880.0,175,-110,219,7,243,0,220,952,90.0,70.0,40.0,80.0,5.25,15.75,16.60195771588399,6.0,174.5,174.60312139248828,0.6007124944872196,918.1394229636368,4,1
28.0,4.0,00:39:57.320,59933.0,B,,挑球,,1.0,A1,97.0,544.0,2.0,,,12,15,,B4,99.0,34.0,2.0,1040.0,243,0,220,952,188,-7,257,131,50.0,50.0,0.0,60.0,31.25,68.75,75.51903733496607,15.0,126.0,126.88971589533962,0.398170975511331,77.10382610480494,1,3
28.0,5.0,00:39:58.360,59959.0,A,,長球,,,B4,99.0,34.0,2.0,,,12,15,,A3,62.0,757.0,1.0,680.0,188,-7,257,131,238,21,188,952,90.0,40.0,70.0,80.0,37.75,51.5,63.85383700295542,38.25,162.0,166.4543856436351,0.6244210120952215,980.2244640897309,3,1
28.0,6.0,00:39:59.040,59976.0,B,,擋小球,,1.0,A3,62.0,757.0,1.0,,,12,15,,B1,73.0,375.0,2.0,800.0,238,21,188,952,137,340,207,273,70.0,40.0,40.0,70.0,53.24999999999999,96.5,110.21711527707483,28.999999999999996,260.75,262.3576995249044,0.23076300071718603,66.48308055437865,1,2
28.0,7.0,00:39:59.840,59996.0,A,,挑球,,,B1,73.0,375.0,2.0,,,12,15,,A4,141.0,902.0,1.0,,137,340,207,273,,,,,0.0,70.0,10.0,40.0,35.0,54.25,64.56053360993852,47.75,276.0,280.10009371651415,,1038.4844726812241,2,
28.0,8.0,00:40:01.560,60039.0,B,,長球,1.0,,A4,141.0,902.0,1.0,,,12,15,,A4,275.0,28.0,1.0,,,,,,446,-196,367,-43,70.0,60.0,90.0,60.0,49.25,48.5,69.12172234543928,42.25,291.0,294.0511222559778,,115.24755962709145,,4
28.0,9.0,00:40:02.720,60068.0,A,,切球,1.0,,A4,275.0,28.0,1.0,,,12,15,,B1,356.0,554.0,2.0,960.0,446,-196,367,-43,378,21,393,969,0.0,30.0,50.0,30.0,10.0,13.25,16.60007530103403,38.75,260.75,263.6135903173431,0.6404778370943274,51.0,4,1
28.0,10.0,00:40:03.680,60092.0,B,,挑球,,,B1,356.0,554.0,2.0,,,12,15,,B4,106.0,40.0,1.0,1320.0,378,21,393,969,201,-50,262,-50,80.0,10.0,60.0,60.0,60.5,24.75,65.36675378202592,23.499999999999996,291.0,291.94734114219983,0.4290454574883275,84.40379138403677,1,4
28.0,11.0,00:40:05.000,60125.0,A,,長球,,,B4,106.0,40.0,1.0,,,12,15,,A3,100.0,844.0,1.0,960.0,201,-50,262,-50,239,7,162,1054,30.0,0.0,20.0,40.0,28.249999999999996,65.0,70.87356700491375,13.0,298.5,298.7829479739431,0.6055491098105595,66.85057965343307,4,1
28.0,12.0,00:40:05.960,60149.0,B,,切球,1.0,,A3,100.0,844.0,1.0,,,12,15,,B3,42.0,145.0,2.0,560.0,239,7,162,1054,170,216,295,203,0.0,70.0,90.0,30.0,7.5,16.75,18.352452152232953,29.749999999999996,231.74999999999997,233.6517173059081,0.5760554864502098,1003.855069220652,1,2
28.0,13.0,00:40:06.520,60163.0,A,,擋小球,,,B3,42.0,145.0,2.0,,,12,15,,A1,52.0,523.0,2.0,1000.0,170,216,295,203,223,70,163,928,30.0,0.0,60.0,80.0,13.25,15.0,20.014057559625435,26.0,197.0,198.70832896484234,0.29218230610356954,120.88010589009261,2,1
28.0,14.0,00:40:07.520,60188.0,B,,放小球,,1.0,A1,52.0,523.0,2.0,,,12,15,,B1,51.0,403.0,2.0,960.0,223,70,163,928,147,260,243,223,80.0,20.0,40.0,20.0,22.0,29.499999999999996,36.800135869314396,58.49999999999999,269.5,275.7761773612797,0.26823725715953817,795.1232608847512,1,2
28.0,15.0,00:40:08.480,60212.0,A,,挑球,,,B1,51.0,403.0,2.0,,,12,15,,A3,68.0,875.0,1.0,1200.0,147,260,243,223,214,178,158,1072,90.0,80.0,80.0,50.0,4.75,7.000000000000001,8.459462157844316,3.0,298.75,298.7650623817986,0.319671326434581,121.59358535712317,2,1
28.0,16.0,00:40:09.680,60242.0,B,,長球,1.0,,A3,68.0,875.0,1.0,,,12,15,,B4,63.0,46.0,1.0,1160.0,214,178,158,1072,110,-36,173,21,70.0,80.0,30.0,60.0,39.25,79.5,88.66122320383359,3.25,208.5,208.52532819779952,0.5466064505397831,840.0773773885355,1,4
28.0,17.0,00:40:10.840,60271.0,A,,長球,,,B4,63.0,46.0,1.0,,,12,15,,A3,66.0,863.0,1.0,1080.0,110,-36,173,21,220,63,163,1105,60.0,70.0,70.0,80.0,21.0,21.75,30.233466556119563,28.249999999999996,312.0,313.27633568464756,0.549638434902514,60.41522986797286,4,1
28.0,18.0,00:40:11.920,60298.0,B,,長球,1.0,,A3,66.0,863.0,1.0,,,12,15,,A4,265.0,30.0,1.0,1080.0,220,63,163,1105,342,-28,412,-172,80.0,70.0,50.0,30.0,25.5,39.25,46.80611605335354,8.75,10.75,13.860916275629112,0.6562106020572972,1007.0556091894827,1,4
28.0,19.0,00:40:13.000,60325.0,A,,長球,1.0,,A4,265.0,30.0,1.0,,,12,15,,B4,364.0,892.0,1.0,1120.0,342,-28,412,-172,330,0,383,1050,20.0,30.0,60.0,20.0,32.0,66.75,74.0240670322835,38.5,292.0,294.52716343318826,0.5583358121645147,89.80534505250787,4,1
28.0,20.0,00:40:14.120,60353.0,B,,長球,,,B4,364.0,892.0,1.0,,,12,15,,A4,331.0,34.0,1.0,1320.0,330,0,383,1050,459,-80,524,-110,40.0,0.0,40.0,80.0,4.0,7.5,8.5,1.0,247.00000000000003,247.00202428320299,0.4807025630120124,928.5138663477245,1,4
28.0,21.0,00:40:15.440,60386.0,A,,殺球,1.0,,A4,331.0,34.0,1.0,,,12,15,,D3,411.0,791.0,2.0,640.0,459,-80,524,-110,471,-50,325,948,40.0,80.0,0.0,70.0,8.5,122.0,122.29574808635009,5.0,190.75,190.81551954702218,0.8624635550497555,864.2511209133604,4,1
28.0,22.0,00:40:16.080,60402.0,B,,未擊球,,,D3,411.0,791.0,2.0,出界,對方失誤,12,16,B,,,,,17440.0,471,-50,325,948,189,104,312,920,90.0,70.0,0.0,90.0,7.249999999999999,43.25,43.85344912318756,5.0,144.75,144.83633004187865,0.009196727561420237,40.0,1,1
29.0,1.0,00:40:33.520,60838.0,B,1.0,發長球,,,B2,269.0,658.0,2.0,,,12,16,,B4,200.0,18.0,1.0,2000.0,189,104,312,920,273,-110,295,-95,30.0,80.0,70.0,10.0,30.75,80.5,86.17315417228268,29.249999999999996,229.74999999999997,231.60445807453706,0.30770623165610406,1088.2003492004585,1,4
29.0,2.0,00:40:35.520,60888.0,A,,殺球,,,B4,200.0,18.0,1.0,,,12,16,,B2,213.0,633.0,2.0,640.0,273,-110,295,-95,307,-164,285,1000,70.0,0.0,50.0,40.0,1.7500000000000002,37.5,37.54081112602657,26.25,293.5,294.67153323658533,0.813497359615606,111.50784725749125,4,1
29.0,3.0,00:40:36.160,60904.0,B,,防守回挑,,1.0,B2,213.0,633.0,2.0,,,12,16,,C3,418.0,81.0,2.0,2000.0,307,-164,285,1000,550,-28,565,-43,60.0,80.0,40.0,0.0,8.5,12.0,14.705441169852742,6.5,232.5,232.5908424680559,0.26174629892321305,695.7794190690036,1,4
29.0,4.0,00:40:38.160,60954.0,A,,未擊球,,,C3,418.0,81.0,2.0,出界,對方失誤,13,16,A,,,,,18080.0,550,-28,565,-43,324,223,334,229,10.0,30.0,10.0,0.0,12.75,8.25,15.186342548487442,7.249999999999999,190.0,190.1382720548391,0.01920725598448666,88.54377448471462,4,2
30.0,1.0,00:40:56.240,61406.0,A,1.0,發長球,,,B2,199.0,233.0,2.0,,,13,16,,A4,128.0,915.0,1.0,,324,223,334,229,,,,,10.0,80.0,70.0,40.0,47.25,25.5,53.691828987286314,35.75,191.5,194.80839945957155,,56.08029957123981,2,
30.0,2.0,00:40:58.480,61462.0,B,,長球,1.0,,A4,128.0,915.0,1.0,,,13,16,,B4,62.0,25.0,1.0,,,,,,141,-110,187,14,40.0,90.0,50.0,60.0,16.0,5.25,16.83931411904891,26.25,206.5,208.16174600535996,,983.5878201767242,,4
30.0,3.0,00:40:59.560,61489.0,A,,長球,,,B4,62.0,25.0,1.0,,,13,16,,B4,307.0,906.0,2.0,1120.0,141,-110,187,14,263,97,338,1008,0.0,30.0,60.0,60.0,67.5,88.25,111.10496163538332,19.0,181.0,181.99450541156455,0.5498380008405815,1032.5744525214634,4,1
30.0,4.0,00:41:00.680,61517.0,B,,過渡切球,,,B4,307.0,906.0,2.0,,,13,16,,B1,174.0,397.0,1.0,680.0,263,97,338,1008,353,297,356,158,80.0,0.0,80.0,80.0,53.0,67.5,85.82103471760288,73.0,222.00000000000003,233.69424468736923,0.48449354643771303,58.309518948453004,1,2
30.0,5.0,00:41:01.360,61534.0,A,,平球,,,B1,174.0,397.0,1.0,,,13,16,,A2,76.0,673.0,2.0,600.0,353,297,356,158,267,97,269,1004,50.0,40.0,60.0,10.0,3.75,8.5,9.290452088031023,1.5,17.75,17.81326752732356,0.5573031540872128,1002.3093334894173,2,1
30.0,6.0,00:41:01.960,61549.0,B,,擋小球,,1.0,A2,76.0,673.0,2.0,,,13,16,,B0,92.0,468.0,2.0,560.0,267,97,269,1004,191,118,196,972,30.0,70.0,80.0,90.0,9.25,1.7500000000000002,9.414085191881366,34.5,257.75,260.04867332866746,0.1333977576074421,49.39635614091387,1,1
30.0,7.0,00:41:02.520,61563.0,B,,掛網球,,,B0,92.0,468.0,2.0,未回擊成功,對方失誤,14,16,A,,,,,,191,118,196,972,,,,,20.0,0.0,50.0,10.0,15.5,5.0,16.28649747490233,18.75,195.25,196.14822201590306,,973.5728015921562,1,
31.0,1.0,00:41:24.800,62120.0,A,1.0,發長球,,,B2,169.0,235.0,2.0,,,14,16,,B4,264.0,896.0,1.0,,,,,,271,171,324,1179,70.0,50.0,20.0,80.0,23.25,43.75,49.54417221026102,24.5,260.5,261.6495748133369,,135.83077707206124,,2
31.0,2.0,00:41:27.040,62176.0,B,,長球,,,B4,264.0,896.0,1.0,,,14,16,,A4,310.0,32.0,1.0,1040.0,271,171,324,1179,402,-65,493,-164,90.0,70.0,90.0,70.0,52.24999999999999,13.25,53.90384958423656,39.75,311.75,314.27396487777986,0.7727146168334382,589.55067636294,2,4
31.0,3.0,00:41:28.080,62202.0,A,,切球,1.0,,A4,310.0,32.0,1.0,,,14,16,,B1,304.0,508.0,2.0,1000.0,402,-65,493,-164,371,-7,384,830,50.0,60.0,80.0,10.0,36.25,76.5,84.6540755073257,20.5,249.75,250.58992896762632,0.5306373526241815,57.48912940721924,4,1
31.0,4.0,00:41:29.080,62227.0,B,,放小球,,,B1,304.0,508.0,2.0,,,14,16,,A1,214.0,429.0,2.0,880.0,371,-7,384,830,290,328,307,267,40.0,80.0,10.0,30.0,6.5,23.0,23.90083680543424,19.75,188.25,189.28318731466882,0.15761080976688085,445.7488081868531,1,2
31.0,5.0,00:41:29.960,62249.0,A,,放小球,,1.0,A1,214.0,429.0,2.0,,,14,16,,A1,162.0,507.0,2.0,880.0,290,328,307,267,291,260,281,795,20.0,20.0,80.0,90.0,0.5,67.0,67.00186564566691,0.5,267.75,267.750466853001,0.2617493448411923,21.0,2,1
31.0,6.0,00:41:30.840,62271.0,B,,挑球,,1.0,A1,162.0,507.0,2.0,,,14,16,,A4,313.0,23.0,1.0,1520.0,291,260,281,795,386,-103,466,-118,60.0,90.0,10.0,40.0,14.000000000000002,24.75,28.435233426156366,27.750000000000004,256.0,257.49963592207274,0.42972362760486377,1001.591233987199,1,4
31.0,7.0,00:41:32.360,62309.0,A,,切球,1.0,,A4,313.0,23.0,1.0,,,14,16,,A1,114.0,582.0,2.0,840.0,386,-103,466,-118,375,-14,256,1019,40.0,0.0,10.0,60.0,48.5,102.49999999999999,113.39532618234315,17.75,146.0,147.07502337242718,0.7415235759696525,1108.162894163128,4,1
31.0,8.0,00:41:33.200,62330.0,B,,擋小球,,1.0,A1,114.0,582.0,2.0,,,14,16,,A1,263.0,428.0,2.0,960.0,375,-14,256,1019,382,444,332,279,60.0,50.0,10.0,50.0,18.5,38.75,42.93963786526384,4.75,158.75,158.82104709389117,0.15310462591213386,73.60027173862879,1,1
31.0,9.0,00:41:34.160,62354.0,A,,放小球,,1.0,A1,263.0,428.0,2.0,,,14,16,,A1,320.0,464.0,2.0,680.0,382,444,332,279,392,427,374,334,90.0,90.0,90.0,20.0,2.25,29.749999999999996,29.834962711557054,10.25,157.0,157.33423816830208,0.04735659467089593,788.683079569988,1,1
31.0,10.0,00:41:34.840,62371.0,A,,掛網球,,,A1,320.0,464.0,2.0,未回擊成功,對方失誤,14,17,B,,,,,,392,427,374,334,,,,,90.0,40.0,80.0,70.0,17.75,3.5000000000000004,18.091779901380626,55.50000000000001,309.25,314.19072631126465,,50.11985634456667,1,
32.0,1.0,00:41:51.120,62778.0,B,1.0,發長球,,,B2,214.0,702.0,2.0,,,14,17,,A4,307.0,32.0,1.0,,,,,,465,-88,475,-50,40.0,80.0,60.0,50.0,26.5,20.5,33.50373113550191,1.5,293.75,293.7538297622688,,968.4632156153376,,4
32.0,2.0,00:41:53.080,62827.0,A,,殺球,1.0,,A4,307.0,32.0,1.0,,,14,17,,B3,357.0,746.0,2.0,600.0,465,-88,475,-50,396,-7,310,1035,30.0,70.0,10.0,90.0,20.75,41.75,46.62215138751107,37.75,307.25,309.56037375607366,0.9910404185052754,106.45186705737011,4,1
32.0,3.0,00:41:53.680,62842.0,B,,擋小球,,,B3,357.0,746.0,2.0,,,14,17,,B1,143.0,420.0,2.0,1000.0,396,-7,310,1035,265,381,305,310,90.0,30.0,20.0,90.0,37.25,48.25,60.955926701183046,0.5,245.25,245.25050968346628,0.18170374239404097,665.0007518792742,1,1
32.0,4.0,00:41:54.680,62867.0,A,,挑球,,,B1,143.0,420.0,2.0,,,14,17,,A3,77.0,861.0,1.0,1240.0,265,381,305,310,242,197,201,1054,90.0,80.0,30.0,40.0,15.25,8.0,17.220990099294525,15.75,198.5,199.12386220641665,0.23154046007427034,131.7269904006009,1,1
32.0,5.0,00:41:55.920,62898.0,B,,長球,1.0,,A3,77.0,861.0,1.0,,,14,17,,B4,86.0,41.0,1.0,,242,197,201,1054,,,,,40.0,20.0,20.0,20.0,33.5,59.49999999999999,68.28250141873832,13.0,242.0,242.3489220112192,,743.1177564827798,1,
32.0,6.0,00:41:57.480,62937.0,A,,殺球,,,B4,86.0,41.0,1.0,,,14,17,,B3,341.0,770.0,2.0,,,,,,188,-50,277,952,0.0,60.0,60.0,20.0,22.5,38.5,44.5926002830066,28.499999999999996,302.0,303.34180391103365,,87.92041856133307,,1
32.0,7.0,00:41:58.080,62952.0,B,,防守回挑,,,B3,341.0,770.0,2.0,,,14,17,,A3,352.0,94.0,1.0,920.0,188,-50,277,952,457,84,360,42,30.0,0.0,0.0,30.0,20.75,35.0,40.68860405568124,0.0,235.75,235.75,0.46309960876365575,973.2933781753578,1,3
32.0,8.0,00:41:59.000,62975.0,A,,擋小球,,1.0,A3,352.0,94.0,1.0,,,14,17,,B1,349.0,521.0,2.0,960.0,457,84,360,42,387,-36,403,882,40.0,80.0,90.0,70.0,24.0,33.0,40.80441152620633,0.25,205.75,205.7501518832975,0.3752635792429769,52.0,3,1
32.0,9.0,00:41:59.960,62999.0,B,,挑球,,,B1,349.0,521.0,2.0,,,14,17,,A4,298.0,38.0,1.0,1240.0,387,-36,403,882,445,-80,501,-133,30.0,30.0,10.0,80.0,15.75,15.75,22.273863607376246,19.75,247.00000000000003,247.78834213901186,0.4316243624617956,992.0025201580892,1,4
32.0,10.0,00:42:01.200,63030.0,A,,長球,1.0,,A4,298.0,38.0,1.0,,,14,17,,D4,401.0,902.0,2.0,1280.0,445,-80,501,-133,367,131,433,1109,90.0,0.0,90.0,90.0,9.75,27.5,29.177259981019464,0.25,230.25000000000003,230.25013572200126,0.5704362290870717,1117.6783973934541,4,1
32.0,11.0,00:42:02.480,63062.0,B,,未擊球,,,D4,401.0,902.0,2.0,出界,對方失誤,14,18,B,,,,,,367,131,433,1109,,,,,20.0,50.0,70.0,70.0,12.0,18.75,22.261233119483745,3.25,8.25,8.8670739254841,,52.839379254491625,1,
,,,,,,,,,,,,,,,14,18,,,,,,,,,,,122,-188,146,-126,30.0,70.0,60.0,40.0,45.75,1.7500000000000002,45.78345771127384,36.5,198.5,201.827896981562,,980.624800828533,,4
33.0,1.0,00:42:18.920,63473.0,A,,殺球,,,B4,85.0,28.0,1.0,,,14,18,,A3,76.0,750.0,2.0,600.0,122,-188,146,-126,133,-43,218,992,20.0,80.0,80.0,50.0,49.5,7.000000000000001,49.99249943741561,8.0,223.74999999999997,223.89297108216684,1.0547702488114545,114.85643212288984,4,1
33.0,2.0,00:42:19.520,63488.0,B,,防守回挑,,1.0,A3,76.0,750.0,2.0,,,14,18,,B4,71.0,33.0,2.0,1240.0,133,-43,218,992,134,-118,165,-7,30.0,40.0,0.0,50.0,25.75,3.5000000000000004,25.98677548292592,37.5,208.75,212.09151916095087,0.4335718179632365,835.1077774754585,1,4
33.0,3.0,00:42:20.760,63519.0,A,,過渡切球,,,B4,71.0,33.0,2.0,,,14,18,,B1,61.0,465.0,2.0,520.0,134,-118,165,-7,144,-65,195,-65,40.0,10.0,10.0,50.0,19.0,19.75,27.405519517060792,32.25,226.25,228.5369226186438,0.03876085455912764,162.74212730574712,4,4
33.0,4.0,00:42:21.280,63532.0,A,,掛網球,,,B1,61.0,465.0,2.0,未回擊成功,對方失誤,14,19,B,,,,,,144,-65,195,-65,,,,,40.0,30.0,50.0,90.0,33.5,50.74999999999999,60.80964150527448,58.75,292.25,298.09667056174914,,1043.4869428986642,4,
34.0,1.0,00:42:38.880,63972.0,B,1.0,發長球,,,A2,211.0,688.0,2.0,,,14,19,,A4,281.0,21.0,1.0,,,,,,,,,,60.0,20.0,0.0,50.0,28.999999999999996,30.5,42.08622102303793,25.0,251.25,252.49071765116432,,132.30646242719968,,
34.0,2.0,00:42:40.880,64022.0,A,,切球,1.0,,A4,281.0,21.0,1.0,,,14,19,,A1,78.0,578.0,2.0,,,,,,,,,,30.0,70.0,90.0,30.0,31.75,20.75,37.92921037933693,30.25,168.25,170.94772592813277,,118.0889495253472,,
34.0,3.0,00:42:41.720,64043.0,B,,放小球,,1.0,A1,78.0,578.0,2.0,,,14,19,,A1,121.0,512.0,2.0,,,,,,,,,,20.0,80.0,60.0,10.0,34.5,74.5,82.10054811022884,11.0,107.25,107.81262681151962,,1078.3529106929698,,
34.0,4.0,00:42:42.600,64065.0,B,,未過網,,,A1,121.0,512.0,2.0,未回擊成功,切球質量好,15,19,A,,,,,,,,,,140,77,222,97,,,,,,,,,,,,970.5719962990896,,2
35.0,1.0,00:42:56.360,64409.0,A,1.0,發長球,,,B2,205.0,246.0,2.0,,,15,19,,A4,81.0,901.0,1.0,,140,77,222,97,,,,,,,,,,,,,,,,1041.7034126852038,2,
35.0,2.0,00:42:58.520,64463.0,B,,長球,1.0,,A4,81.0,901.0,1.0,,,15,19,,B4,74.0,25.0,1.0,,,,,,226,97,264,42,,,,,,,,,,,,146.44111444536333,,3
35.0,3.0,00:42:59.600,64490.0,A,,長球,,,B4,74.0,25.0,1.0,,,15,19,,A3,57.0,881.0,1.0,960.0,226,97,264,42,141,-58,202,944,,,,,,,,,,,0.3965242052037933,1098.1698411448021,3,1
35.0,4.0,00:43:00.560,64514.0,B,,長球,1.0,,A3,57.0,881.0,1.0,,,15,19,,B4,73.0,36.0,2.0,1000.0,141,-58,202,944,206,-95,240,21,,,,,,,,,,,0.48275485497299764,155.72411502397438,1,4
35.0,5.0,00:43:01.560,64539.0,A,,過渡切球,,,B4,73.0,36.0,2.0,,,15,19,,A1,85.0,506.0,2.0,1000.0,206,-95,240,21,409,49,395,844,,,,,,,,,,,0.5155708001817015,597.0301499924439,4,1
35.0,6.0,00:43:02.560,64564.0,B,,挑球,,1.0,A1,85.0,506.0,2.0,,,15,19,,B4,55.0,46.0,2.0,1200.0,409,49,395,844,389,-36,401,-157,,,,,,,,,,,0.452537598192435,0.0,1,4
35.0,7.0,00:43:03.760,64594.0,A,,過渡切球,,,B4,55.0,46.0,2.0,,,15,19,,B1,372.0,538.0,2.0,1080.0,389,-36,401,-157,412,242,225,1061,,,,,,,,,,,0.6962053292134728,1028.67876424081,4,2
35.0,8.0,00:43:04.840,64621.0,B,,挑球,,,B1,372.0,538.0,2.0,,,15,19,,A4,369.0,31.0,1.0,1040.0,412,242,225,1061,336,171,365,118,,,,,,,,,,,0.4884700559523891,115.55085460523432,2,2
35.0,9.0,00:43:05.880,64647.0,A,,長球,1.0,,A4,369.0,31.0,1.0,,,15,19,,A3,116.0,863.0,1.0,960.0,336,171,365,118,117,0,236,1000,,,,,,,,,,,0.4122898375612113,773.4371338382972,2,1
35.0,10.0,00:43:06.840,64671.0,B,,切球,1.0,,A3,116.0,863.0,1.0,,,15,19,,A1,310.0,367.0,2.0,880.0,117,0,236,1000,371,84,307,21,,,,,,,,,,,0.5410123325842623,130.6330739131557,1,3
35.0,11.0,00:43:07.720,64693.0,A,,放小球,,1.0,A1,310.0,367.0,2.0,,,15,19,,B1,298.0,537.0,2.0,1080.0,371,84,307,21,316,104,369,1031,,,,,,,,,,,0.4768628639505168,962.6551822953014,3,1
35.0,12.0,00:43:08.800,64720.0,B,,挑球,,,B1,298.0,537.0,2.0,,,15,19,,A4,334.0,43.0,1.0,,316,104,369,1031,,,,,,,,,,,,,,,,145.60906565183365,1,
35.0,13.0,00:43:10.400,64760.0,A,,長球,1.0,,A4,334.0,43.0,1.0,,,15,19,,A3,62.0,865.0,1.0,,,,,,,,,,,,,,,,,,,,,1049.4236513439175,,
35.0,14.0,00:43:11.400,64785.0,B,,長球,1.0,,A3,62.0,865.0,1.0,,,15,19,,B4,75.0,34.0,1.0,,,,,,,,,,,,,,,,,,,,,1087.3711417910629,,
35.0,15.0,00:43:12.920,64823.0,A,,長球,,,B4,75.0,34.0,1.0,,,15,19,,B3,329.0,753.0,1.0,,,,,,507,197,368,1050,,,,,,,,,,,,1049.990476147284,,1
35.0,16.0,00:43:13.520,64838.0,B,,長球,,,B3,329.0,753.0,1.0,,,15,19,,A3,320.0,74.0,1.0,640.0,507,197,368,1050,462,138,502,138,,,,,,,,,,,0.761773635843106,63.28506932918696,1,2
35.0,17.0,00:43:14.160,64854.0,A,,長球,,1.0,A3,320.0,74.0,1.0,,,15,19,,B3,278.0,841.0,1.0,,462,138,502,138,,,,,,,,,,,,,,,,810.570786544889,2,
35.0,18.0,00:43:15.160,64879.0,B,,殺球,,,B3,278.0,841.0,1.0,,,15,19,,C3,407.0,73.0,2.0,,,,,,,,,,,,,,,,,,,,,92.9569792968769,,
35.0,19.0,00:43:15.840,64896.0,A,,未擊球,,,C3,407.0,73.0,2.0,出界,對方失誤,16,19,A,,,,,,,,,,,,,,,,,,,,,,,,,1240.1778098321224,,
36.0,1.0,00:44:09.200,66230.0,A,1.0,發長球,,,B2,149.0,244.0,2.0,,,16,19,,B4,315.0,887.0,1.0,,,,,,299,104,415,1186,,,,,,,,,,,,106.21205204683694,,2
36.0,2.0,00:44:11.400,66285.0,B,,切球,,,B4,315.0,887.0,1.0,,,16,19,,A3,327.0,118.0,2.0,560.0,299,104,415,1186,293,70,390,125,,,,,,,,,,,0.9780702900849911,780.6157825716823,2,2
36.0,3.0,00:44:11.960,66299.0,A,,放小球,,1.0,A3,327.0,118.0,2.0,,,16,19,,B1,378.0,512.0,2.0,1040.0,293,70,390,125,355,145,477,830,,,,,,,,,,,0.381780719944449,35.4682957019364,2,1
36.0,4.0,00:44:13.000,66325.0,B,,挑球,,,B1,378.0,512.0,2.0,,,16,19,,B4,57.0,32.0,1.0,1280.0,355,145,477,830,145,-7,229,21,,,,,,,,,,,0.4158432007703783,905.7196034093554,1,3
36.0,5.0,00:44:14.280,66357.0,A,,殺球,,,B4,57.0,32.0,1.0,,,16,19,,B1,161.0,462.0,2.0,240.0,145,-7,229,21,136,14,188,35,,,,,,,,,,,0.12715162099722607,100.72239075796404,3,3
36.0,6.0,00:44:14.520,66363.0,A,,掛網球,,,B1,161.0,462.0,2.0,未回擊成功,對方失誤,16,20,B,,,,,17920.0,136,14,188,35,302,104,336,1087,,,,,,,,,,,0.03304636426427834,698.1403870282825,3,1
37.0,1.0,00:44:32.440,66811.0,B,1.0,發長球,,,B2,265.0,660.0,2.0,,,16,20,,,,,1.0,,302,104,336,1087,,,,,,,,,,,,,,,,60.802960454241045,1,
37.0,2.0,00:44:34.480,66862.0,A,,長球,,,B4,103.0,23.0,1.0,,,16,20,,B4,329.0,887.0,2.0,,,,,,154,56,211,1087,,,,,,,,,,,,141.15594213493105,,1
37.0,3.0,00:44:35.640,66891.0,B,,過渡切球,,,B4,329.0,887.0,2.0,,,16,20,,A1,321.0,333.0,2.0,680.0,154,56,211,1087,90,-80,140,-50,,,,,,,,,,,0.9412781424863171,1103.9026225170408,1,4
37.0,4.0,00:44:36.320,66908.0,A,,挑球,,,A1,321.0,333.0,2.0,,,16,20,,A3,76.0,864.0,1.0,1040.0,90,-80,140,-50,223,91,155,1091,,,,,,,,,,,0.6347697947348254,32.984845004941285,4,1
37.0,5.0,00:44:37.360,66934.0,B,,長球,1.0,,A3,76.0,864.0,1.0,,,16,20,,B4,62.0,36.0,1.0,1360.0,223,91,155,1091,150,14,176,56,,,,,,,,,,,0.40927028065785304,1074.6627377926527,1,3
37.0,6.0,00:44:38.720,66968.0,A,,長球,,,B4,62.0,36.0,1.0,,,16,20,,A4,77.0,884.0,1.0,1280.0,150,14,176,56,227,145,65,1105,,,,,,,,,,,0.4611288003452099,114.12712210513327,3,1
37.0,7.0,00:44:40.000,67000.0,B,,長球,1.0,,A4,77.0,884.0,1.0,,,16,20,,B4,53.0,28.0,1.0,1200.0,227,145,65,1105,357,-103,426,14,,,,,,,,,,,0.5942435083551374,726.0943464867358,1,4
37.0,8.0,00:44:41.200,67030.0,A,,長球,,,B4,53.0,28.0,1.0,,,16,20,,A4,70.0,902.0,1.0,1320.0,357,-103,426,14,428,363,307,940,,,,,,,,,,,0.5275861137653421,9.433981132056603,4,2
